VFID,RA,DEC,vr,radius,radius_flag,objname,PGC,NSAIDV1,NSAIDV0,AGC,NEDname,HLflag,NSAV1flag,NSAV0flag,A100flag,VFID_V1,COflag,HAflag,HAobsflag,Z0MGSflag,Steerflag,unwiseflag,Herschelflag,prefix
VFID3105,162.816057,27.8487479,1184,48.87887955,TRUE,UGC05958,32532,499168,108151,5958,UGC 05958,TRUE,TRUE,TRUE,TRUE,VFID3108,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3105-UGC05958
VFID3156,163.587195,27.2399047,1333.3,50.83013535,TRUE,UGC06023,32754,625522,138315,6023,NGC 3451,TRUE,TRUE,TRUE,TRUE,VFID3159,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID3156-NGC3451
VFID3174,170.1325335,26.96335,1508.8,52.98113632,TRUE,NGC3629,34719,474093,101276,6352,NGC 3629,TRUE,TRUE,TRUE,TRUE,VFID3177,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,VFID3174-NGC3629
VFID3221,158.925222,26.1258846,1396.4,17.42293167,TRUE,PGC031387,31387,497257,107609,201524,CGCG 124-041,TRUE,TRUE,TRUE,TRUE,VFID3224,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,VFID3221-CGCG124-041
VFID3234,189.086598,25.9875214,1226.2,502.4828491,TRUE,NGC4565,42038,0,141702,7772,NGC 4565,TRUE,FALSE,TRUE,TRUE,VFID3237,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,VFID3234-NGC4565
VFID3253,192.940731,25.7762028,1186.9,62.6788826,TRUE,NGC4747,43586,629328,142446,8005,NGC 4747,TRUE,TRUE,TRUE,TRUE,VFID3256,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3253-NGC4747
VFID3286,192.610875,25.50075,1207.5,291.1529846,TRUE,NGC4725,43451,0,142432,7989,NGC 4725,TRUE,FALSE,TRUE,TRUE,VFID3289,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID3286-NGC4725
VFID3300,155.2380735,25.3649211,1297.4,16.63877106,TRUE,UGC05588,30263,496587,107442,5588,UGC 05588,TRUE,TRUE,TRUE,TRUE,VFID3303,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,VFID3300-UGC05588
VFID3459,163.1489025,22.934143,1261.8,70.48898315,TRUE,NGC3437,32648,512493,110991,5995,NGC 3437,TRUE,TRUE,TRUE,TRUE,VFID3462,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3459-NGC3437
VFID3502,184.3918065,22.5402618,410.6000061,144.5843353,TRUE,UGC07321,39432,0,0,0,UGC 07321,TRUE,FALSE,FALSE,FALSE,VFID3505,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID3502-UGC07321
VFID3546,154.4493525,21.8733281,1583.2,67.31645966,TRUE,NGC3187,30068,500751,108488,5556,NGC 3187,TRUE,TRUE,TRUE,TRUE,VFID3549,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,VFID3546-NGC3187
VFID3551,154.5260505,21.8326815,1317.1,109.1745071,TRUE,NGC3190,30083,624287,137020,5559,NGC 3190:[WLQ2016] X0001,TRUE,TRUE,TRUE,TRUE,VFID3554,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,VFID3551-NGC3190:WLQ2016X0001
VFID3564,158.697075,21.6482708,1286,53.47136307,TRUE,NGC3287,31311,503972,109303,5742,NGC 3287,TRUE,TRUE,TRUE,TRUE,VFID3567,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3564-NGC3287
VFID3654,172.3137195,20.5831937,1408.6,28.25668716,TRUE,IC0700,35382,626639,139515,6487,IC 0700,TRUE,TRUE,TRUE,TRUE,VFID3657,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3654-IC0700
VFID3757,189.0339225,19.3226707,1399.7,39.54770279,TRUE,NGC4561,42020,0,0,7768,NGC 4561,TRUE,FALSE,FALSE,TRUE,VFID3760,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3757-NGC4561
VFID3822,187.113807,18.4150771,1707.6,30.98284149,TRUE,IC3391,41013,602740,161836,7595,IC 3391,TRUE,TRUE,TRUE,TRUE,VFID3825,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3822-IC3391
VFID3884,236.745345,17.884224,3290.7,44.99054337,TRUE,NGC5996,56023,685823,166440,10033,NGC 5996,TRUE,TRUE,TRUE,TRUE,VFID3887,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3884-NGC5996
VFID3891,170.93973,17.8186617,1288,58.90080643,TRUE,NGC3659,34995,517423,139332,6405,NGC 3659,TRUE,TRUE,TRUE,TRUE,VFID3894,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3891-NGC3659
VFID3950,163.6230195,17.3439834,1103.5,72.29716492,TRUE,NGC3454,32763,625527,138320,0,NGC 3454,TRUE,TRUE,TRUE,FALSE,VFID3953,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3950-NGC3454
VFID3957,163.629504,17.2847303,1104.4,68.56796265,TRUE,NGC3455,32767,656255,158969,6028,NGC 3455,TRUE,TRUE,TRUE,TRUE,VFID3960,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3957-NGC3455
VFID3958,161.7668265,17.2736572,1280.7,73.13432312,TRUE,NGC3370,32207,625259,138038,5887,NGC 3370,TRUE,TRUE,TRUE,TRUE,VFID3961,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3958-NGC3370
VFID3961,168.613887,17.2600688,1299.5,63.99134827,TRUE,NGC3592,34248,516427,111854,6267,NGC 3592,TRUE,TRUE,TRUE,TRUE,VFID3964,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3961-NGC3592
VFID3966,171.933141,17.2241158,1156.4,87.12068176,TRUE,NGC3686,35268,626574,139448,6460,NGC 3686,TRUE,TRUE,TRUE,TRUE,VFID3969,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3966-NGC3686
VFID3979,187.1229825,17.0848985,1954.2,163.727356,TRUE,NGC4450,41024,667977,161837,7594,NGC 4450,TRUE,TRUE,TRUE,TRUE,VFID3982,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3979-NGC4450
VFID3980,171.796602,17.0302105,1159.1,68.72602844,TRUE,NGC3684,35224,603120,139431,6453,NGC 3684,TRUE,TRUE,TRUE,TRUE,VFID3983,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3980-NGC3684
VFID3985,172.039209,16.9204444,1064.7,44.57806778,TRUE,NGC3691,35292,626591,139465,6464,NGC 3691,TRUE,TRUE,TRUE,TRUE,VFID3988,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID3985-NGC3691
VFID3993,171.6241965,16.8632918,1233,52.25420761,TRUE,NGC3681,35193,660054,159834,6445,NGC 3681,TRUE,TRUE,TRUE,TRUE,VFID3996,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3993-NGC3681
VFID3994,187.9147605,16.8527934,1506,86.32195282,TRUE,NGC4498,41472,668307,161939,7669,NGC 4498,TRUE,TRUE,TRUE,TRUE,VFID3997,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID3994-NGC4498
VFID4016,188.013627,16.6876973,1627,31.12585258,TRUE,NGC4502,41531,538908,117867,7677,NGC 4502,TRUE,TRUE,TRUE,TRUE,VFID4019,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4016-NGC4502
VFID4029,170.727558,16.5901972,1500.7,43.56334686,TRUE,NGC3655,34935,517211,112047,6396,NGC 3655,TRUE,TRUE,TRUE,TRUE,VFID4032,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4029-NGC3655
VFID4046,186.3561885,16.4699742,1707.8,50.13271713,TRUE,NGC4383,40516,538119,117729,7507,NGC 4383,TRUE,TRUE,TRUE,TRUE,VFID4049,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4046-NGC4383
VFID4057,190.9277505,16.3935072,799.8,116.1772919,TRUE,NGC4651,42833,669967,162318,7901,NGC 4651,TRUE,TRUE,TRUE,TRUE,VFID4060,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4057-NGC4651
VFID4092,180.899907,16.0555003,909.4,19.6843586,TRUE,PGC038113,38113,367541,75385,222046,KUG 1201+163,TRUE,TRUE,TRUE,TRUE,VFID4095,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4092-KUG1201+163
VFID4115,193.1843325,15.8477655,1241.5,82.62686157,TRUE,NGC4758,43707,600623,142462,8014,NGC 4758,TRUE,TRUE,TRUE,TRUE,VFID4118,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4115-NGC4758
VFID4119,185.7286665,15.8222492,1574,182.8610687,TRUE,NGC4321,40153,0,141252,7450,MESSIER 100,TRUE,FALSE,TRUE,TRUE,VFID4122,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4119-MESSIER100
VFID4135,186.4962375,15.6708223,-115.0999985,89.1499939,TRUE,NGC4396,40622,0,0,0,NGC 4396,TRUE,FALSE,FALSE,FALSE,VFID4138,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4135-NGC4396
VFID4143,188.711775,15.551327,1284.7,65.78414917,TRUE,NGC4540,41876,668686,162057,7742,NGC 4540,TRUE,TRUE,TRUE,TRUE,VFID4146,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4143-NGC4540
VFID4164,188.486163,15.3547244,2333.9,45.19821167,TRUE,IC0800,41763,693124,169920,7716,IC 0800,TRUE,TRUE,TRUE,TRUE,VFID4167,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4164-IC0800
VFID4165,175.0562655,15.3423307,3299.2,50.2482872,TRUE,NGC3800,36197,0,0,6634,NGC 3800,TRUE,FALSE,FALSE,TRUE,VFID4168,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4165-NGC3800
VFID4168,184.2975975,15.3239034,863.8,65.63285065,TRUE,NGC4237,39393,368054,75463,7315,NGC 4237,TRUE,TRUE,TRUE,TRUE,VFID4171,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4168-NGC4237
VFID4170,189.966162,15.297731,630.6,45.72158432,TRUE,NGC4595,42396,693138,169934,7826,NGC 4595,TRUE,TRUE,TRUE,TRUE,VFID4173,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4170-NGC4595
VFID4179,233.634975,15.1937933,1969.8,44.16937637,TRUE,NGC5953,55480,685542,166278,0,NGC 5953,TRUE,TRUE,TRUE,FALSE,VFID4182,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,VFID4179-NGC5953
VFID4183,192.4115415,15.1649706,1103.7,131.5592041,TRUE,NGC4710,43375,629295,142410,7980,NGC 4710,TRUE,TRUE,TRUE,TRUE,VFID4186,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4183-NGC4710
VFID4188,187.978236,15.1239216,2096.4,32.9701767,TRUE,IC0797,41504,693118,169914,7676,IC 0797,TRUE,TRUE,TRUE,TRUE,VFID4191,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4188-IC0797
VFID4194,186.735207,15.0473742,-227.8000031,116.7135544,TRUE,NGC4419,40772,0,0,0,NGC 4419,TRUE,FALSE,FALSE,FALSE,VFID4197,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4194-NGC4419
VFID4203,187.180263,14.9994368,1668.4,78.00478363,TRUE,IC3392,41061,693112,169908,7602,IC 3392,TRUE,TRUE,TRUE,TRUE,VFID4206,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4203-IC3392
VFID4212,183.451428,14.8999705,-118.1999969,331.2235718,TRUE,NGC4192,39028,0,0,0,MESSIER 098,TRUE,FALSE,FALSE,FALSE,VFID4215,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4212-MESSIER098
VFID4220,165.0099585,14.8415278,1433.3,64.73233032,TRUE,NGC3485,33140,0,138530,6077,NGC 3485,TRUE,FALSE,TRUE,TRUE,VFID4223,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4220-NGC3485
VFID4226,168.7758885,14.7870616,1192.5,109.1745071,TRUE,NGC3596,34298,658667,159510,6277,NGC 3596,TRUE,TRUE,TRUE,TRUE,VFID4229,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4226-NGC3596
VFID4282,187.997064,14.4200354,2281.5,259.490387,TRUE,NGC4501,41517,628515,141585,7675,MESSIER 088,TRUE,TRUE,TRUE,TRUE,VFID4285,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4282-MESSIER088
VFID4283,184.7067315,14.4167921,2407.4,151.0501862,TRUE,NGC4254,39578,628091,141115,7345,MESSIER 099,TRUE,TRUE,TRUE,TRUE,VFID4286,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4283-MESSIER099
VFID4291,190.655604,14.357236,295.6000061,53.10327148,TRUE,NGC4633,42699,0,0,0,NGC 4633,TRUE,FALSE,FALSE,FALSE,VFID4294,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4291-NGC4633
VFID4311,194.862711,14.1709946,1984.6,173.0299377,TRUE,NGC4866,44600,629595,142722,8102,NGC 4866,TRUE,TRUE,TRUE,TRUE,VFID4315,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4311-NGC4866
VFID4321,180.2936325,14.1040318,1531.3,44.37325287,TRUE,IC0755,37912,627636,140612,7001,NGC 4019,TRUE,TRUE,TRUE,TRUE,VFID4325,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4321-NGC4019
VFID4334,183.7686165,14.0288864,2317,66.54589081,TRUE,IC3061,39152,693055,169850,7255,IC 3061,TRUE,TRUE,TRUE,TRUE,VFID4338,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4334-IC3061
VFID4353,183.9138765,13.9015755,-86.5,83.96944427,TRUE,NGC4212,39224,0,0,0,NGC 4208,TRUE,FALSE,FALSE,FALSE,VFID4357,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4353-NGC4208
VFID4382,191.9399205,13.7626332,1609,114.5832825,TRUE,NGC4689,43186,693155,169951,7965,NGC 4689,TRUE,TRUE,TRUE,TRUE,VFID4386,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4382-NGC4689
VFID4387,160.5314175,13.7469894,1297,36.90806198,TRUE,NGC3338,31883,0,158643,5826,NGC 3338,TRUE,FALSE,TRUE,TRUE,VFID4391,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4387-NGC3338
VFID4414,170.0707545,13.5896273,845.1,331.2235718,TRUE,NGC3628,34697,0,159638,6350,NGC 3628,TRUE,FALSE,TRUE,TRUE,VFID4418,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4414-NGC3628
VFID4445,183.4470645,13.4249638,2108.2,65.93579865,TRUE,NGC4189,39025,693051,169846,7235,NGC 4189,TRUE,TRUE,TRUE,TRUE,VFID4449,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4445-NGC4189
VFID4450,180.348663,13.401019,928.9,71.3052063,TRUE,NGC4037,37928,324614,66430,7002,NGC 4037,TRUE,TRUE,TRUE,TRUE,VFID4454,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4450-NGC4037
VFID4453,189.767199,13.3633938,2737.6,41.22126007,TRUE,IC3611,42307,693136,169932,7817,IC 3611,TRUE,TRUE,TRUE,TRUE,VFID4457,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4453-IC3611
VFID4464,184.0944585,13.3072833,229.6999969,84.94176483,TRUE,NGC4222,39308,0,0,0,NGC 4222,TRUE,FALSE,FALSE,FALSE,VFID4468,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4464-NGC4222
VFID4472,189.181863,13.2588654,1120,31.41385651,TRUE,IC3583,42081,0,0,7784,IC 3583,TRUE,FALSE,FALSE,TRUE,VFID4476,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4472-IC3583
VFID4473,190.718337,13.2572415,983,86.12342072,TRUE,NGC4639,42741,669834,162294,7884,NGC 4639,TRUE,TRUE,TRUE,TRUE,VFID4477,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4473-NGC4639
VFID4479,193.684101,13.2371895,1118.9,81.30574799,TRUE,UGC08032,43944,693162,169958,8032,UGC 08032,TRUE,TRUE,TRUE,TRUE,VFID4483,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4479-UGC08032
VFID4496,183.47331,13.1728326,2466.7,66.85305786,TRUE,NGC4193,39040,666258,161255,7234,NGC 4193,TRUE,TRUE,TRUE,TRUE,VFID4500,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4496-NGC4193
VFID4504,183.976284,13.1493536,134.1999969,234.4883423,TRUE,NGC4216,39246,0,0,0,NGC 4216,TRUE,FALSE,FALSE,FALSE,VFID4508,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4504-NGC4216
VFID4507,190.9858845,13.1265165,1043.1,141.6189117,TRUE,NGC4654,42857,693148,169944,7902,NGC 4654,TRUE,TRUE,TRUE,TRUE,VFID4511,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4507-NGC4654
VFID4510,186.5316225,13.1131309,233.6999969,105.468132,TRUE,NGC4402,40644,0,0,0,NGC 4402,TRUE,FALSE,FALSE,FALSE,VFID4514,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4510-NGC4402
VFID4538,183.820107,13.0239151,702.1,140.6440125,TRUE,NGC4206,39183,325098,66504,7260,NGC 4206,TRUE,TRUE,TRUE,TRUE,VFID4542,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4538-NGC4206
VFID4641,186.4448235,12.6620998,2514.7,161.4809418,TRUE,NGC4388,40581,326132,66736,7520,NGC 4388,TRUE,TRUE,TRUE,TRUE,VFID4646,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4641-NGC4388
VFID4723,187.706364,12.3905194,1283.1,213.3640594,TRUE,NGC4486,41361,0,141541,0,MESSIER 087,TRUE,FALSE,TRUE,FALSE,VFID4737,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4723-MESSIER087
VFID4731,191.189316,12.3516941,848.9,66.85305786,TRUE,IC3718,42944,629051,142154,7920,IC 3718,TRUE,TRUE,TRUE,TRUE,VFID4745,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4731-IC3718
VFID4778,186.006084,12.2046451,2305.5,47.43744278,TRUE,NGC4351,40306,693089,169885,7476,NGC 4351,TRUE,TRUE,TRUE,TRUE,VFID4792,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4778-NGC4351
VFID4810,192.980109,12.0831626,1779.8,60.97071075,TRUE,NGC4746,43601,693158,169954,8007,NGC 4746,TRUE,TRUE,TRUE,TRUE,VFID4824,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4810-NGC4746
VFID4816,166.7640195,12.0601076,1550,49.21769333,TRUE,UGC06169,33642,657731,159300,6169,UGC 06169,TRUE,TRUE,TRUE,TRUE,VFID4830,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4816-UGC06169
VFID4853,190.301214,11.8864689,2256.5,85.92533875,TRUE,NGC4607,42544,628809,141902,7843,NGC 4607,TRUE,TRUE,TRUE,TRUE,VFID4869,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4853-NGC4607
VFID4861,189.431379,11.8181349,1516.9,150.3561707,TRUE,NGC4579,42168,0,141753,7796,MESSIER 058,TRUE,FALSE,TRUE,TRUE,VFID4877,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4861-MESSIER058
VFID4865,185.660499,11.8009815,1434,114.0568161,TRUE,NGC4313,40105,325137,66517,7445,NGC 4313,TRUE,TRUE,TRUE,TRUE,VFID4881,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,VFID4865-NGC4313
VFID4886,160.9904175,11.7036846,777.9,216.8309479,TRUE,NGC3351,32007,321223,65825,5850,MESSIER 095,TRUE,TRUE,TRUE,TRUE,VFID4902,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,VFID4886-MESSIER095
